fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad,turno,funcionamiento_hora_apertura_turno,funcionamiento_hora_cierre_turno,region_nombre
01-05-22,786,Econosur,Cerro Navia,Cerro Navia,Av. Jose Joaquin Perez 6915-A,10:00:00,22:00:00,+560226452593,-33.428999,-70.730842,domingo,7,86,105,No,,,Metropolitana
01-05-22,787,Santo Thomas,Cerro Navia,Cerro Navia,"Av. Jose Joaquin Perez 7441, Local B",10:00:00,20:30:00,+560226499885,-33.429812,-70.740262,domingo,7,86,105,No,,,Metropolitana
01-05-22,789,Silva ,Cerro Navia,Cerro Navia,Salvador Gutierrez 7990 L-2,10:00:00,22:30:00,+560226400664,-33.416828,-70.75024,domingo,7,86,105,No,,,Metropolitana
01-05-22,794,La Union ,Cerro Navia,Cerro Navia,Salvador Gutierrez 8165 L-B,10:00:00,14:00:00,+560226499533,-33.416666,-70.756012,domingo,7,86,105,No,,,Metropolitana
01-05-22,795,Neptuno,Cerro Navia,Cerro Navia,Av. Jose Joaquin Perez 6107 L-A,10:00:00,14:00:00,+560227720401,-33.430582,-70.720156,domingo,7,86,105,No,,,Metropolitana
01-05-22,796,Ahumada,Colina,Colina,Camino Chicureo Esquina Los Ingleses. Local 13.,09:00:00,21:00:00,+560,-33.285167,-70.680634,domingo,7,87,106,No,,,Metropolitana
01-05-22,797,Ahumada,Colina,Colina,Colina Sur 14500. Interior Lider,09:00:00,21:00:00,+560226313210,-33.276682,-70.628112,domingo,7,87,106,No,,,Metropolitana
01-05-22,799,Ahumada,Colina,Colina,General San Martin 068. Strip Center Montserrat,08:30:00,21:30:00,+560226313092,-33.20679,-70.677604,domingo,7,87,106,No,,,Metropolitana
01-05-22,800,Belen,Colina,Colina,Carretera General San Martin 381,10:00:00,20:00:00,+560228442317,-33.201996,-70.673851,domingo,7,87,106,No,,,Metropolitana
01-05-22,801,Cruz Verde,Colina,Colina,"Av. La Inmaculada Concepcion 47  Locales 4,5,6. Interior Tottus",09:00:00,21:00:00,+560228442476,-33.204402,-70.676177,domingo,7,87,106,No,,,Metropolitana
01-05-22,802,Cruz Verde,Colina,Colina,Carretera General San Martin 068. Strip Center Montserrat,10:00:00,21:30:00,+560228601325,-33.206653,-70.67745,domingo,7,87,106,No,,,Metropolitana
01-05-22,807,Nueva Real,Colina,Colina,Av. La Inmaculada Concepcion 86-A,09:00:00,15:00:00,+560228601073,-33.204546,-70.675481,domingo,7,87,106,No,,,Metropolitana
01-05-22,808,San Martin,Colina,Colina,Carretera General San Martin 071. L-A,09:30:00,14:00:00,+560228441341,-33.204707,-70.675653,domingo,7,87,106,No,,,Metropolitana
01-05-22,809,Salcobrand,Colina,Colina,Camino Chicureo. Lote 2. C3.  L-1  Fundo El Castillo,10:00:00,23:00:00,+560227388821,-33.28584,-70.675528,domingo,7,87,106,No,,,Metropolitana
01-05-22,810,Salcobrand,Colina,Colina,Carretera General San Martin. Km 6.3,09:00:00,23:00:00,+560227455494,-33.286342,-70.675789,domingo,7,87,106,No,,,Metropolitana
01-05-22,812,Ahumada,Conchali,Conchali,Av. Independencia  4142. Interior Lider,09:00:00,22:00:00,+560226313268,-33.391512,-70.675618,domingo,7,88,107,No,,,Metropolitana
01-05-22,813,Ahumada,Conchali,Conchali,Pedro Fontova 5810. Interior Tottus,10:00:00,21:30:00,+560226313061,-33.371545,-70.671232,domingo,7,88,107,No,,,Metropolitana
01-05-22,814,Belen,Conchali,Conchali,Independencia  6035,08:30:00,21:30:00,+560226236843,-33.369164,-70.688358,domingo,7,88,107,No,,,Metropolitana
01-05-22,815,Belen,Conchali,Conchali,Av. Independencia   3408,08:30:00,00:00:00,+560222477423,-33.396802,-70.670782,domingo,7,88,107,No,,,Metropolitana
01-05-22,816,Belen,Conchali,Conchali,Av. Independencia 4884,10:00:00,23:00:00,+560227342612,-33.384673,-70.680374,domingo,7,88,107,No,,,Metropolitana
01-05-22,817,Cruz Verde,Conchali,Conchali,Cardenal Jose Maria Caro 1771. Interior Santa Isabel,09:00:00,22:00:00,+560226230404,-33.373601,-70.681658,domingo,7,88,107,No,,,Metropolitana
01-05-22,819,Cruz Verde,Conchali,Conchali,Av. Independencia 3557  Local 1,09:00:00,21:00:00,+560227286094,-33.395801,-70.671745,domingo,7,88,107,No,,,Metropolitana
01-05-22,820,Cruz Verde ,Conchali,Conchali,Av. Independencia   4801,10:00:00,00:00:00,+560222074753,-33.384684,-70.680084,domingo,7,88,107,No,,,Metropolitana
01-05-22,827,Cruz Verde,Curacavi,Curacavi,Presbitero Moraga Sur 1,09:00:00,21:00:00,+560228352715,-33.402767,-71.129139,domingo,7,89,108,No,,,Metropolitana
01-05-22,828,Curacavi,Curacavi,Curacavi,German Riesco 111 L-A,11:00:00,14:00:00,+560228353283,-33.40257,-71.129915,domingo,7,89,108,No,,,Metropolitana
01-05-22,829,El Sol,Curacavi,Curacavi,Ambrosio O'Higgins 1447,08:30:00,21:30:00,+560228363285,-33.404934,-71.135298,domingo,7,89,108,No,,,Metropolitana
01-05-22,831,Ahumada,El Bosque,El Bosque,Riquelme 69. Locales 3 Y 4.  Interior Supermercado Lider,08:30:00,22:30:00,+560226313257,-33.54579,-70.667759,domingo,7,90,109,No,,,Metropolitana
01-05-22,832,Alameda,El Bosque,El Bosque,Av. Padre Hurtado 10904,08:30:00,21:30:00,+560225279909,-33.561121,-70.670763,domingo,7,90,109,No,,,Metropolitana
01-05-22,835,Belen,El Bosque,El Bosque,Av. Lo Blanco 996 A,10:00:00,22:00:00,+560225282810,-33.58241,-70.676809,domingo,7,90,109,No,,,Metropolitana
01-05-22,836,Belen,El Bosque,El Bosque,Av. Padre Hurtado 12135,09:00:00,22:00:00,+560225150897,-33.582698,-70.676898,domingo,7,90,109,No,,,Metropolitana
01-05-22,837,Salud/Canaima,El Bosque,El Bosque,Julio Covarrubias 10004,08:30:00,21:30:00,+560225489899,-33.55352,-70.660676,domingo,7,90,109,No,,,Metropolitana
01-05-22,839,Cruz Verde,El Bosque,El Bosque,Gran Avenida Jose Miguel Carrera 10375. Local 40. Interior Tottus,09:10:00,22:00:00,+560222301885,-33.55402,-70.675009,domingo,7,90,109,No,,,Metropolitana
01-05-22,840,Cruz Verde,El Bosque,El Bosque,Gran Avenida Jose Miguel Carrera 9863,10:00:00,20:00:00,+560225479262,-33.55014,-70.671941,domingo,7,90,109,No,,,Metropolitana
01-05-22,841,Cruz Verde ,El Bosque,El Bosque,Gran Avenida Jose Miguel Carrera 13065,09:00:00,21:00:00,+560225294419,-33.574529,-70.690897,domingo,7,90,109,No,,,Metropolitana
01-05-22,847,Los Maquis,El Bosque,El Bosque,Observatorio   1055,08:30:00,21:30:00,+5602225593925,-33.561361,-70.663524,domingo,7,90,109,No,,,Metropolitana
01-05-22,857,Ahumada,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 5199. Local - 2. Interior Espacio Urbano,09:00:00,22:00:00,+560226313387,-33.457041,-70.70509,domingo,7,92,111,No,,,Metropolitana
01-05-22,858,Ahumada,Estacion Central,Estacion Central,Padre Alberto Hurtado 60. Interior Lider,09:00:00,22:00:00,+560227645558,-33.452695,-70.69151,domingo,7,92,111,No,,,Metropolitana
01-05-22,861,Belgochilena,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 3700. Interior Terminal De Buses,08:00:00,22:30:00,+560227765182,-33.45393,-70.687752,domingo,7,92,111,No,,,Metropolitana
01-05-22,862,Carrera,Estacion Central,Estacion Central,Los Pinguinos 4294,10:00:00,14:00:00,+560227791393,-33.471008,-70.692411,domingo,7,92,111,No,,,Metropolitana
01-05-22,865,Cruz Verde,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 3250. Paseo Arauco Estacion,09:30:00,22:00:00,+560226890714,-33.451139,-70.679883,domingo,7,92,111,No,,,Metropolitana
01-05-22,867,Cruz Verde,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 3806-3810,09:30:00,22:00:00,+560223761879,-33.453339,-70.687819,domingo,7,92,111,No,,,Metropolitana
01-05-22,868,Cruz Verde,Estacion Central,Estacion Central,Av. Los Pajaritos 6950. Interior Montserrat,08:30:00,21:30:00,+560227419075,-33.467564,-70.729965,domingo,7,92,111,No,,,Metropolitana
01-05-22,869,Cruz Verde,Estacion Central,Estacion Central,San Borja 184. Local 506 - 508. Paseo Arauco Estacion,09:30:00,22:00:00,+560227643873,-33.453006,-70.680365,domingo,7,92,111,No,,,Metropolitana
01-05-22,871,Del Dr. Simi ,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 4102,09:00:00,15:00:00,+560223610321,-33.454199,-70.692347,domingo,7,92,111,No,,,Metropolitana
01-05-22,873,Elena,Estacion Central,Estacion Central,5 De Abril 5940,08:30:00,21:30:00,+560227640567,-33.465727,-70.708569,domingo,7,92,111,No,,,Metropolitana
01-05-22,877,Pura Salud,Estacion Central,Estacion Central,5 De Abril 4698,08:30:00,21:30:00,+560227767163 - 8435,-33.461825,-70.698417,domingo,7,92,111,No,,,Metropolitana
01-05-22,882,Salcobrand,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 3307,10:00:00,21:00:00,+560226816872,-33.450755,-70.679185,domingo,7,92,111,No,,,Metropolitana
01-05-22,883,Salcobrand,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 3470. Mall Plaza Ahumada,10:00:00,21:30:00,+560228987833,-33.451979,-70.682283,domingo,7,92,111,No,,,Metropolitana
01-05-22,884,Salcobrand,Estacion Central,Estacion Central,Av. Libertador Bernardo O'Higgins 3770. Interior Tur Bus,08:30:00,22:00:00,+560224632647,-33.453151,-70.687245,domingo,7,92,111,No,,,Metropolitana
01-05-22,886,Salcobrand,Estacion Central,Estacion Central,San Francisco De Borja 122. Paseo Arauco Estacion,09:00:00,22:00:00,+560224632647,-33.453167,-70.68039,domingo,7,92,111,No,,,Metropolitana
01-05-22,887,Salcobrand,Estacion Central,Estacion Central,"Av. Libertador Bernardo O'Higgins 3250, Local 87. Estacion Central",08:00:00,22:00:00,+560227799503,-33.451101,-70.679644,domingo,7,92,111,No,,,Metropolitana
01-05-22,888,Salcobrand,Huechuraba,Huechuraba,"Av. Americo Vespucio 1737. L-P-1285, P-1281. Mall Plaza Norte",10:00:00,21:30:00,+560227211284,-33.368062,-70.678301,domingo,7,93,112,No,,,Metropolitana
01-05-22,889,Salcobrand,Huechuraba,Huechuraba,Av. Americo Vespucio 1737. Local 1005. Mall Plaza Norte,09:00:00,22:00:00,+560225860511,-33.368062,-70.678301,domingo,7,93,112,No,,,Metropolitana
01-05-22,890,Ahumada,Huechuraba,Huechuraba,Av. Americo Vespucio 1737. Interior Lider,09:00:00,22:00:00,+560226313369,-33.368062,-70.678301,domingo,7,93,112,No,,,Metropolitana
01-05-22,892,Ahumada ,Huechuraba,Huechuraba,Av. Pedro Fontova 7571,09:00:00,23:00:00,+560226313242,-33.351179,-70.670396,domingo,7,93,112,No,,,Metropolitana
01-05-22,893,Cruz Verde,Huechuraba,Huechuraba,Av. Americo Vespucio 1737.  L- 1193    Mall Plaza Norte,10:00:00,21:30:00,+560225860368,-33.36799,-70.678378,domingo,7,93,112,No,,,Metropolitana
01-05-22,895,Cruz Verde,Huechuraba,Huechuraba,Av. Pedro Fontova 7789. L-4,10:00:00,22:00:00,+560227210528,-33.347738,-70.670353,domingo,7,93,112,No,,,Metropolitana
01-05-22,897,Farmavida ,Huechuraba,Huechuraba,Av. Recoleta 5418,08:30:00,21:30:00,+560226262195,-33.376326,-70.637787,domingo,7,93,112,No,,,Metropolitana
01-05-22,899,Salcobrand,Huechuraba,Huechuraba,Av. Pedro Fontova 7777.  L-2,09:00:00,22:00:00,+560227210939,-33.348222,-70.670417,domingo,7,93,112,No,,,Metropolitana
01-05-22,904,Meddica,Independencia,Independencia,Av. Independencia 1102,09:00:00,20:00:00,+560227351648,-33.41751,-70.656496,domingo,7,94,113,No,,,Metropolitana
01-05-22,905,Urgencia - Cruz Verde,Independencia,Independencia Urgencia,Independencia 2127. Interior Montserrat,00:00:00,00:00:00,+560227777528,-33.406802,-70.660646,domingo,7,94,490,No,,,Metropolitana
01-05-22,906,Cruz Verde,Independencia,Independencia,Vivaceta 975. Interior Santa Isabel,10:00:00,21:30:00,+560227773119,-33.419606,-70.663331,domingo,7,94,113,No,,,Metropolitana
01-05-22,907,Cruz Verde ,Independencia,Independencia,Av. Independencia   936,10:00:00,21:30:00,+560223800651,-33.420034,-70.655933,domingo,7,94,113,No,,,Metropolitana
01-05-22,910,Maestre,Independencia,Independencia,Av. Salomon Sack 928,08:30:00,21:30:00,+560227376512,-33.414275,-70.678147,domingo,7,94,113,No,,,Metropolitana
01-05-22,914,Santa Laura,Independencia,Independencia,Santa Laura 1435,08:30:00,21:30:00,+560227771247,-33.405615,-70.660912,domingo,7,94,113,No,,,Metropolitana
01-05-22,915,Valle De Vida,Independencia,Independencia,Av. Hipodromo Chile 1372.  L-1,10:00:00,21:00:00,+560227375072,-33.407093,-70.660249,domingo,7,94,113,No,,,Metropolitana
01-05-22,921,Ecuanaser,Isla De Maipo,Isla De Maipo,Balmaceda 3535-La Islita,09:00:00,23:00:00,+560228190532,-33.745037,-70.864777,domingo,7,95,114,No,,,Metropolitana
01-05-22,922,Ecuanaser,Isla De Maipo,Isla De Maipo,Av. Santelices 555-C,09:00:00,13:00:00,+560228199380,-33.754429,-70.90094,domingo,7,95,114,No,,,Metropolitana
01-05-22,923,Farma-Market,Isla De Maipo,Isla De Maipo,Galvez 06,09:30:00,22:00:00,+560228190180,-33.756367,-70.896568,domingo,7,95,114,No,,,Metropolitana
01-05-22,926,Salcobrand,La Cisterna,La Cisterna,Americo Vespucio 33. L-120 Y 121. Estacion Intermodal La Cisterna,09:00:00,21:00:00,+560225581568,-33.538005,-70.664369,domingo,7,96,115,No,,,Metropolitana
01-05-22,927,Ahumada,La Cisterna,La Cisterna,Americo Vespucio 33. L-26. Estacion Intermodal La Cisterna,08:30:00,22:30:00,+560226313646,-33.538335,-70.663864,domingo,7,96,115,No,,,Metropolitana
01-05-22,928,Urgencia - Ahumada,La Cisterna,La Cisterna,Fernandez  Albano 27,00:00:00,23:59:00,+560226313297,-33.52358,-70.660504,domingo,7,96,115,No,,,Metropolitana
01-05-22,929,Belen,La Cisterna,La Cisterna,Gran Avenida Jose Miguel Carrera 8701,09:00:00,22:45:00,+560225580674,-33.5358487,-70.66409249999998,domingo,7,96,115,No,,,Metropolitana
01-05-22,931,Cruz Verde,La Cisterna,La Cisterna,Americo Vespucio  33    Local 5  Est.Intermodal,09:30:00,22:00:00,+560225481014,-33.538403,-70.664446,domingo,7,96,115,No,,,Metropolitana
01-05-22,935,Del Dr. Simi ,La Cisterna,La Cisterna,Americo Vespucio 75. Estacion Intermodal La Cisterna,10:00:00,17:00:00,+560225596686,-33.5378,-70.663723,domingo,7,96,115,No,,,Metropolitana
01-05-22,936,Del Dr. Simi ,La Cisterna,La Cisterna,Gran Avenida Jose Miguel Carrera 8039. Petrobras,08:30:00,21:30:00,+560225471387,-33.527418,-70.661756,domingo,7,96,115,No,,,Metropolitana
01-05-22,944,Martinez  Acuña,La Cisterna,La Cisterna,Gran Avenida Jose Miguel Carrera 9303,08:30:00,21:30:00,+560225592929,-33.54348,-70.666708,domingo,7,96,115,No,,,Metropolitana
01-05-22,947,Salcobrand,La Cisterna,La Cisterna,Gran Avenida Jose Miguel Carrera 6701,10:00:00,22:00:00,+560225243954,-33.518528,-70.659275,domingo,7,96,115,No,,,Metropolitana
01-05-22,949,Manriquez,La Cisterna,La Cisterna,Gran Avenida Jose Miguel Carrera 7877-7883,09:00:00,22:00:00,+560225596608,-33.523955,-70.660611,domingo,7,96,115,No,,,Metropolitana
01-05-22,950,Salcobrand,La Cisterna,La Cisterna,Gran Avenida Jose Miguel Carrera  8877,08:30:00,22:00:00,+560225585337,-33.538229,-70.664881,domingo,7,96,115,No,,,Metropolitana
01-05-22,951,Ahumada,La Florida,La Florida Norte,Av. Americo Vespucio 6325. Interior Lider,09:00:00,22:30:00,+560226313265,-33.511522,-70.590659,domingo,7,97,116,No,,,Metropolitana
01-05-22,952,Ahumada,La Florida,La Florida Norte,Av. Americo Vespucio 7310. Interior Montserrat,09:00:00,22:00:00,+560226313252,-33.51988985915592,-70.59560333596801,domingo,7,97,116,No,,,Metropolitana
01-05-22,953,Ahumada,La Florida,La Florida Norte,Froilan Roa 7107. Interior Mall Plaza Vespucio,09:00:00,22:30:00,+560226313392,-33.516006,-70.5976,domingo,7,97,116,No,,,Metropolitana
01-05-22,954,Urgencia - Ahumada,La Florida,La Florida Urgencia,La Florida 9497,09:00:00,00:00:00,+560226313292,-33.543243,-70.570288,domingo,7,97,510,No,,,Metropolitana
01-05-22,955,Ahumada,La Florida,La Florida Norte,Rojas Magallanes 3638. Centro Comercial Las Flores De Tobalaba,09:00:00,22:00:00,+560226313550,-33.535917,-70.555482,domingo,7,97,116,No,,,Metropolitana
01-05-22,956,Ahumada,La Florida,La Florida Sur,Santa Amalia 1763. Interior Lider,09:00:00,22:30:00,+560222874167,-33.545723,-70.569232,domingo,7,97,376,No,,,Metropolitana
01-05-22,957,Ahumada,La Florida,La Florida Norte,Vicuña Mackenna 6100. Mall Florida Center,09:00:00,22:30:00,+560222940979,-33.510377,-70.608662,domingo,7,97,116,No,,,Metropolitana
01-05-22,958,Ahumada,La Florida,La Florida Norte,Av. Vicuña Mackenna 6100. Mall Florida Center,10:00:00,22:00:00,+560226313290,-33.511162,-70.608098,domingo,7,97,116,No,,,Metropolitana
01-05-22,960,Ahumada,La Florida,La Florida Norte,Av. Vicuña Mackenna 6540  Paradero 11,09:00:00,22:00:00,+560222940220,-33.515655,-70.606581,domingo,7,97,116,No,,,Metropolitana
01-05-22,961,Ahumada,La Florida,La Florida Norte,Av. Vicuña Mackenna 8733    Metro Rojas Magallanes,09:00:00,23:00:00,+560226313904,-33.535135,-70.593341,domingo,7,97,116,No,,,Metropolitana
01-05-22,962,Ahumada,La Florida,La Florida Sur,Av. Vicuña Mackenna 9587. Esquina Santa Amalia.,09:00:00,00:00:00,+560226313201,-33.543827,-70.58935,domingo,7,97,376,No,,,Metropolitana
01-05-22,963,Ahumada,La Florida,La Florida Norte,Vicuña Mackenna Poniente 7196. Interior Lider,09:00:00,22:00:00,+560226313222,-33.519608,-70.602804,domingo,7,97,116,No,,,Metropolitana
01-05-22,965,Belen,La Florida,La Florida Norte,Walker Martinez 2051,10:00:00,22:00:00,+560222962978,-33.522497,-70.574622,domingo,7,97,116,No,,,Metropolitana
01-05-22,966,C.A.,La Florida,La Florida Norte,Av. Santa Raquel 9306. Local D,09:00:00,21:00:00,+560228103223,-33.539579,-70.603521,domingo,7,97,116,No,,,Metropolitana
01-05-22,968,Urgencia - Cruz Verde,La Florida,La Florida Urgencia 3,Av. Americo Vespucio 7500,00:00:00,00:00:00,+560222862541,-33.522077,-70.597461,domingo,7,97,512,No,,,Metropolitana
01-05-22,969,Cruz Verde,La Florida,La Florida Norte,Enrique Olivares 594,10:30:00,22:00:00,+560222826569,-33.539606,-70.583173,domingo,7,97,116,No,,,Metropolitana
01-05-22,970,Urgencia - Cruz Verde,La Florida,La Florida Urgencia 2,La Florida  9385. Costado Santa Isabel,00:00:00,00:00:00,+560222971277,-33.539997,-70.571672,domingo,7,97,511,No,,,Metropolitana
01-05-22,973,Cruz Verde,La Florida,La Florida Sur,San Jose De La Estrella 1370. Interior Puerto Cristo,10:00:00,22:00:00,+560222628123,-33.55396,-70.602718,domingo,7,97,376,No,,,Metropolitana
01-05-22,974,Cruz Verde,La Florida,La Florida Norte,"Sanchez Fontecilla 8968  Locales 9,10,11. Interior Lider",09:00:00,22:00:00,+560222301898,-33.534741,-70.554336,domingo,7,97,116,No,,,Metropolitana
01-05-22,976,Cruz Verde,La Florida,La Florida Norte,Vicente Valdes 85,09:00:00,22:00:00,+560228700712,-33.526927,-70.596404,domingo,7,97,116,No,,,Metropolitana
01-05-22,978,Cruz Verde,La Florida,La Florida Norte,Av. Vicuña Mackenna 6100 Local 1110  Mall Florida Center,11:00:00,22:00:00,+560222218884,-33.510715,-70.608632,domingo,7,97,116,No,,,Metropolitana
01-05-22,979,Cruz Verde,La Florida,La Florida Norte,Av. Vicuña Mackenna 7110    L.219-220-221 Mall Plaza Vespucio,10:00:00,21:30:00,+560222301829,-33.51926,-70.600275,domingo,7,97,116,No,,,Metropolitana
01-05-22,980,Cruz Verde,La Florida,La Florida Norte,Av. Vicuña Mackenna 7110 Local C 102 Mall Plaza Vespucio,10:00:00,21:30:00,+560225863151,-33.51926,-70.600275,domingo,7,97,116,No,,,Metropolitana
01-05-22,983,Cruz Verde,La Florida,La Florida Sur,Av. Vicuña Mackenna 9797   Esso,11:00:00,22:00:00,+560222627225,-33.546543,-70.588089,domingo,7,97,376,No,,,Metropolitana
01-05-22,984,Cruz Verde,La Florida,La Florida Norte,Av. Vicuña Mackenna Oriente 6100 Local 134. Mall Florida Center,10:00:00,22:00:00,+560227554985,-33.510449,-70.608448,domingo,7,97,116,No,,,Metropolitana
01-05-22,985,Cruz Verde,La Florida,La Florida Norte,Walker Martinez 1786,10:00:00,00:00:00,+560222960300,-33.522345,-70.579265,domingo,7,97,116,No,,,Metropolitana
01-05-22,989,Del Dr. Simi ,La Florida,La Florida Norte,Walker Martinez 1786. Costado Santa Isabel,10:00:00,15:30:00,+560229335541,-33.521946,-70.579651,domingo,7,97,116,No,,,Metropolitana
01-05-22,997,Jumbo,La Florida,La Florida Norte,Vicuña Mackenna 6100. Mall Florida Center,09:00:00,22:30:00,+560227206409,-33.511162,-70.608098,domingo,7,97,116,No,,,Metropolitana
01-05-22,1000,Redfarma,La Florida,La Florida Norte,Vicuña Mackenna 7110,08:30:00,21:30:00,+560225807560,-33.518724,-70.600416,domingo,7,97,116,No,,,Metropolitana
01-05-22,1001,Rey Farma,La Florida,La Florida Sur,General Arriagada  440,10:00:00,13:00:00,+560229961652,-33.557606,-70.59041,domingo,7,97,376,No,,,Metropolitana
01-05-22,1002,Rosario,La Florida,La Florida Norte,Rojas Magallanes 841,08:30:00,21:30:00,+560227552322,-33.535457,-70.603641,domingo,7,97,116,No,,,Metropolitana
01-05-22,1003,Rotonda  La Florida,La Florida,La Florida Norte,Serafin Zamora 53,08:30:00,21:30:00,+560222839609,-33.520682,-70.600015,domingo,7,97,116,No,,,Metropolitana
01-05-22,1006,Su Farma,La Florida,La Florida Sur,Av. Diego Portales 2372. Local A Y B.,08:30:00,21:30:00,+560225677309,-33.559242,-70.55976,domingo,7,97,376,No,,,Metropolitana
01-05-22,1007,Salcobrand,La Florida,La Florida Sur,Av. La Florida 9871,09:00:00,22:00:00,+560222372676,-33.547833,-70.568365,domingo,7,97,376,No,,,Metropolitana
01-05-22,1008,Salcobrand,La Florida,La Florida Norte,Av. Rojas Magallanes 1280  Esquina Av.La Florida,09:00:00,21:00:00,+560222872762,-33.535564,-70.573944,domingo,7,97,116,No,,,Metropolitana
01-05-22,1010,Salcobrand,La Florida,La Florida Sur,Av. Vicuña Mackenna 11091. Strip Center,10:00:00,16:00:00,+560222885778,-33.560726,-70.585402,domingo,7,97,376,No,,,Metropolitana
01-05-22,1011,Salcobrand,La Florida,La Florida Norte,Av. Vicuña Mackenna 6100. Mall Florida Center. Local 3107,10:00:00,22:00:00,+560222946684,-33.510688,-70.608514,domingo,7,97,116,No,,,Metropolitana
01-05-22,1012,Salcobrand,La Florida,La Florida Norte,Av. Vicuña Mackenna Poniente 6331. Interior Unimarc,09:00:00,22:00:00,+560222940394,-33.514212,-70.608076,domingo,7,97,116,No,,,Metropolitana
01-05-22,1016,Salcobrand,La Florida,La Florida Norte,Av. Vicuña Mackenna 9101,09:00:00,22:30:00,+560222813935,-33.539481,-70.59156,domingo,7,97,116,No,,,Metropolitana
01-05-22,1019,Cruz Verde,La Granja,La Granja,Av. La Serena 10297,09:30:00,21:30:00,+560225469490,-33.550386,-70.617838,domingo,7,98,117,No,,,Metropolitana
01-05-22,1024,Los Paltos,La Granja,La Granja,Joaquin Edwards Bello 9927,08:30:00,21:30:00,+560225412042,-33.549518,-70.625259,domingo,7,98,117,No,,,Metropolitana
01-05-22,1025,Los Paltos,La Granja,La Granja,Joaquin Edwards Bello 10480,10:00:00,22:00:00,+560225412042,-33.555958,-70.623943,domingo,7,98,117,No,,,Metropolitana
01-05-22,1026,Espoz,La Granja,La Granja,Av. Santa Rosa 8850 - A,13:00:00,16:00:00,+560225416792,-33.541513,-70.634116,domingo,7,98,117,No,,,Metropolitana
